Runtime,Computationaltime,Backtracks
5.589632,5.585915,0.0
5.593702,5.589975,0.0
5.597747,5.594052,0.0
5.601827,5.598052,0.0
5.605928,5.602157,0.0
5.609968,5.606249,0.0
5.614041,5.61034,0.0
5.618031,5.614335,0.0
5.621952,5.618372,0.0
5.625901,5.622258,0.0
5.630082,5.626253,0.0
5.634077,5.630408,0.0
5.63807,5.634428,0.0
5.642056,5.638381,0.0
5.645982,5.642369,0.0
5.649963,5.646284,0.0
5.654008,5.650279,0.0
5.658015,5.654324,0.0
5.663264,5.658459,0.0
5.667105,5.663577,0.0
5.671027,5.667415,0.0
5.67503,5.671326,0.0
5.678925,5.67533,0.0
5.682986,5.679259,0.0
5.686963,5.683292,0.0
5.690861,5.687262,0.0
5.69479,5.691162,0.0
5.698723,5.695134,0.0
5.702667,5.699057,0.0
5.706642,5.703016,0.0
5.710587,5.706974,0.0
5.714559,5.710886,0.0
5.718503,5.714905,0.0
5.72243,5.718847,0.0
5.726346,5.722748,0.0
5.730257,5.726672,0.0
5.734283,5.730625,0.0
5.738193,5.734603,0.0
5.742196,5.738493,0.0
5.746183,5.742507,0.0
5.750185,5.746498,0.0
5.754276,5.750534,0.0
5.758255,5.754574,0.0
5.762093,5.758555,0.0
5.765993,5.762404,0.0
5.769815,5.766286,0.0
5.773764,5.770123,0.0
5.777674,5.774049,0.0
5.78165,5.778015,0.0
5.785589,5.781941,0.0
5.789577,5.785878,0.0
5.793605,5.789885,0.0
5.797573,5.793919,0.0
5.80144,5.797888,0.0
5.805327,5.801747,0.0
5.809362,5.805656,0.0
5.813199,5.80968,0.0
5.817108,5.813522,0.0
5.821062,5.817441,0.0
5.824985,5.82134,0.0
5.828916,5.825273,0.0
5.832858,5.829256,0.0
5.836743,5.833166,0.0
5.840716,5.837035,0.0
5.8447,5.841043,0.0
5.848765,5.845027,0.0
5.852623,5.84908,0.0
5.856494,5.852935,0.0
5.860384,5.856801,0.0
5.864393,5.860738,0.0
5.868185,5.864695,0.0
5.872194,5.868485,0.0
5.87626,5.872505,0.0
5.880209,5.876553,0.0
